"key : mean","+","a","b","c","d","e","f" 
"domain-controller-a.variable-costs-financial",-1.67e+02,-3.01e+02,-1.93e+02,-2.27e+02,-2.69e+02,-3.26e+02,-1.67e+02
"domain-controller-a.fixed-costs-financial",+3.23e+03,+3.23e+03,+3.23e+03,+3.23e+03,+3.23e+03,+3.23e+03,+3.23e+03
"domain-controller-a.subtotal-financial",+1.42e+06,+1.42e+06,+1.42e+06,+1.42e+06,+1.42e+06,+1.42e+06,+1.42e+06
"domain-controller-a.subtotal-greenhouse",+1.37e-01,+1.37e-01,+1.37e-01,+1.37e-01,+1.37e-01,+1.37e-01,+1.37e-01
"domain-controller-a.subtotal-nox",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-a.subtotal-depletion",+1.37e-01,+1.37e-01,+1.37e-01,+1.37e-01,+1.37e-01,+1.37e-01,+1.37e-01
"domain-controller-a.subtotal-landuse",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-b.variable-costs-financial",+8.71e+05,+8.71e+05,+8.71e+05,+8.71e+05,+8.71e+05,+8.71e+05,+8.71e+05
"domain-controller-b.fixed-costs-financial",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-b.subtotal-financial",+1.05e+07,+1.05e+07,+1.05e+07,+1.05e+07,+1.05e+07,+1.05e+07,+1.05e+07
"domain-controller-b.subtotal-greenhouse",+9.94e+05,+9.94e+05,+9.94e+05,+9.94e+05,+9.94e+05,+9.94e+05,+9.94e+05
"domain-controller-b.subtotal-nox",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-b.subtotal-depletion",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-b.subtotal-landuse",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-c.variable-costs-financial",-1.44e+02,-1.44e+02,-1.44e+02,-1.44e+02,-1.44e+02,,-1.44e+02
"domain-controller-c.fixed-costs-financial",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,,+0.00e+00
"domain-controller-c.subtotal-financial",-1.65e+03,-1.65e+03,-1.65e+03,-1.65e+03,-1.65e+03,,-1.65e+03
"domain-controller-c.subtotal-greenhouse",+1.37e-01,+1.37e-01,+1.37e-01,+1.37e-01,+1.37e-01,,+1.37e-01
"domain-controller-c.subtotal-nox",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,,+0.00e+00
"domain-controller-c.subtotal-depletion",+1.37e-01,+1.37e-01,+1.37e-01,+1.37e-01,+1.37e-01,,+1.37e-01
"domain-controller-c.subtotal-landuse",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,,+0.00e+00
"domain-controller-d.variable-costs-financial",+8.66e+06,+8.39e+06,+8.42e+06,+8.56e+06,+6.87e+06,+4.36e+06,+8.66e+06
"domain-controller-d.fixed-costs-financial",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-d.subtotal-financial",+1.05e+08,+1.02e+08,+1.02e+08,+1.04e+08,+8.37e+07,+5.36e+07,+1.05e+08
"domain-controller-d.subtotal-greenhouse",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-d.subtotal-nox",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-d.subtotal-depletion",+7.38e+13,+7.15e+13,+7.18e+13,+7.30e+13,+5.85e+13,+3.72e+13,+7.38e+13
"domain-controller-d.subtotal-landuse",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-e.variable-costs-financial",+7.20e+03,+7.20e+03,+7.20e+03,+7.20e+03,+7.20e+03,+7.20e+03,+7.20e+03
"domain-controller-e.fixed-costs-financial",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-e.subtotal-financial",+8.76e+04,+8.76e+04,+8.76e+04,+8.76e+04,+8.76e+04,+8.76e+04,+8.76e+04
"domain-controller-e.subtotal-greenhouse",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-e.subtotal-nox",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-e.subtotal-depletion",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-e.subtotal-landuse",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-f.variable-costs-financial",+4.84e+00,+4.34e+00,+4.69e+00,+4.58e+00,+3.98e+00,+4.84e+00,+4.84e+00
"domain-controller-f.fixed-costs-financial",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-f.subtotal-financial",+7.11e+03,+7.10e+03,+7.10e+03,+7.10e+03,+7.10e+03,+7.11e+03,+1.01e+03
"domain-controller-f.subtotal-greenhouse",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-f.subtotal-nox",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-f.subtotal-depletion",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
"domain-controller-f.subtotal-landuse",+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00,+0.00e+00
